order = 23
 ref0,  ref1,  ref2,    nR,  nG, nDir
0.170, 0.040, 0.000,	194,  32, 226
0.180, 0.040, 0.000,	194,  40, 234
0.190, 0.040, 0.000,	194,  40, 234
0.200, 0.040, 0.000,	194,  40, 234
0.050, 0.050, 0.000,	194,   8, 202
0.060, 0.050, 0.000,	194,   8, 202
0.070, 0.050, 0.000,	194,  12, 206
0.080, 0.050, 0.000,	194,  12, 206
0.090, 0.050, 0.000,	194,  12, 206
0.100, 0.050, 0.000,	194,  20, 214
0.110, 0.050, 0.000,	194,  20, 214
0.120, 0.050, 0.000,	194,  20, 214
0.130, 0.050, 0.000,	194,  20, 214
0.140, 0.050, 0.000,	194,  28, 222
0.150, 0.050, 0.000,	194,  28, 222
0.160, 0.050, 0.000,	194,  32, 226
0.170, 0.050, 0.000,	194,  32, 226
0.180, 0.050, 0.000,	194,  40, 234
0.190, 0.050, 0.000,	194,  40, 234
0.200, 0.050, 0.000,	194,  40, 234
0.060, 0.060, 0.000,	194,   8, 202
0.070, 0.060, 0.000,	194,  12, 206
0.080, 0.060, 0.000,	194,  12, 206
0.090, 0.060, 0.000,	194,  12, 206
0.100, 0.060, 0.000,	194,  20, 214
0.110, 0.060, 0.000,	194,  20, 214
0.120, 0.060, 0.000,	194,  20, 214
0.130, 0.060, 0.000,	194,  20, 214
0.140, 0.060, 0.000,	194,  28, 222
0.150, 0.060, 0.000,	194,  28, 222
0.160, 0.060, 0.000,	194,  32, 226
0.170, 0.060, 0.000,	194,  32, 226
0.180, 0.060, 0.000,	194,  40, 234
0.190, 0.060, 0.000,	194,  40, 234
0.200, 0.060, 0.000,	194,  40, 234
0.070, 0.070, 0.000,	194,  16, 210
0.080, 0.070, 0.000,	194,  16, 210
0.090, 0.070, 0.000,	194,  16, 210
0.100, 0.070, 0.000,	194,  24, 218
0.110, 0.070, 0.000,	194,  24, 218
0.120, 0.070, 0.000,	194,  24, 218
0.130, 0.070, 0.000,	194,  24, 218
0.140, 0.070, 0.000,	194,  32, 226
0.150, 0.070, 0.000,	194,  32, 226
0.160, 0.070, 0.000,	194,  36, 230
0.170, 0.070, 0.000,	194,  36, 230
0.180, 0.070, 0.000,	194,  44, 238
0.190, 0.070, 0.000,	194,  44, 238
0.200, 0.070, 0.000,	194,  44, 238
0.080, 0.080, 0.000,	194,  16, 210
0.090, 0.080, 0.000,	194,  16, 210
0.100, 0.080, 0.000,	194,  24, 218
0.110, 0.080, 0.000,	194,  24, 218
0.120, 0.080, 0.000,	194,  24, 218
0.130, 0.080, 0.000,	194,  24, 218
0.140, 0.080, 0.000,	194,  32, 226
0.150, 0.080, 0.000,	194,  32, 226
0.160, 0.080, 0.000,	194,  36, 230
0.170, 0.080, 0.000,	194,  36, 230
0.180, 0.080, 0.000,	194,  44, 238
0.190, 0.080, 0.000,	194,  44, 238
0.200, 0.080, 0.000,	194,  44, 238
0.090, 0.090, 0.000,	194,  16, 210
0.100, 0.090, 0.000,	194,  24, 218
0.110, 0.090, 0.000,	194,  24, 218
0.120, 0.090, 0.000,	194,  24, 218
0.130, 0.090, 0.000,	194,  24, 218
0.140, 0.090, 0.000,	194,  32, 226
0.150, 0.090, 0.000,	194,  32, 226
0.160, 0.090, 0.000,	194,  36, 230
0.170, 0.090, 0.000,	194,  36, 230
0.180, 0.090, 0.000,	194,  44, 238
0.190, 0.090, 0.000,	194,  44, 238
0.200, 0.090, 0.000,	194,  44, 238
0.100, 0.100, 0.000,	194,  28, 222
0.110, 0.100, 0.000,	194,  28, 222
0.120, 0.100, 0.000,	194,  28, 222
0.130, 0.100, 0.000,	194,  28, 222
0.140, 0.100, 0.000,	194,  36, 230
0.150, 0.100, 0.000,	194,  36, 230
0.160, 0.100, 0.000,	194,  40, 234
0.170, 0.100, 0.000,	194,  40, 234
0.180, 0.100, 0.000,	194,  48, 242
0.190, 0.100, 0.000,	194,  48, 242
0.200, 0.100, 0.000,	194,  48, 242
0.110, 0.110, 0.000,	194,  28, 222
0.120, 0.110, 0.000,	194,  28, 222
0.130, 0.110, 0.000,	194,  28, 222
0.140, 0.110, 0.000,	194,  36, 230
0.150, 0.110, 0.000,	194,  36, 230
0.160, 0.110, 0.000,	194,  40, 234
0.170, 0.110, 0.000,	194,  40, 234
0.180, 0.110, 0.000,	194,  48, 242
0.190, 0.110, 0.000,	194,  48, 242
0.200, 0.110, 0.000,	194,  48, 242
0.120, 0.120, 0.000,	194,  28, 222
0.130, 0.120, 0.000,	194,  28, 222
0.140, 0.120, 0.000,	194,  36, 230
0.150, 0.120, 0.000,	194,  36, 230
0.160, 0.120, 0.000,	194,  40, 234
0.170, 0.120, 0.000,	194,  40, 234
0.180, 0.120, 0.000,	194,  48, 242
0.190, 0.120, 0.000,	194,  48, 242
0.200, 0.120, 0.000,	194,  48, 242
0.130, 0.130, 0.000,	194,  28, 222
0.140, 0.130, 0.000,	194,  36, 230
0.150, 0.130, 0.000,	194,  36, 230
0.160, 0.130, 0.000,	194,  40, 234
0.170, 0.130, 0.000,	194,  40, 234
0.180, 0.130, 0.000,	194,  48, 242
0.190, 0.130, 0.000,	194,  48, 242
0.200, 0.130, 0.000,	194,  48, 242
0.140, 0.140, 0.000,	194,  44, 238
0.150, 0.140, 0.000,	194,  44, 238
0.160, 0.140, 0.000,	194,  48, 242
0.170, 0.140, 0.000,	194,  48, 242
0.180, 0.140, 0.000,	194,  56, 250
0.190, 0.140, 0.000,	194,  56, 250
0.200, 0.140, 0.000,	194,  56, 250
0.150, 0.150, 0.000,	194,  44, 238
0.160, 0.150, 0.000,	194,  48, 242
0.170, 0.150, 0.000,	194,  48, 242
0.180, 0.150, 0.000,	194,  56, 250
0.190, 0.150, 0.000,	194,  56, 250
0.200, 0.150, 0.000,	194,  56, 250
0.160, 0.160, 0.000,	194,  48, 242
0.170, 0.160, 0.000,	194,  48, 242
0.180, 0.160, 0.000,	194,  56, 250
0.190, 0.160, 0.000,	194,  56, 250
0.200, 0.160, 0.000,	194,  56, 250
0.170, 0.170, 0.000,	194,  48, 242
0.180, 0.170, 0.000,	194,  56, 250
0.190, 0.170, 0.000,	194,  56, 250
0.200, 0.170, 0.000,	194,  56, 250
0.180, 0.180, 0.000,	194,  60, 254
0.190, 0.180, 0.000,	194,  60, 254
0.200, 0.180, 0.000,	194,  60, 254
0.190, 0.190, 0.000,	194,  60, 254
0.200, 0.190, 0.000,	194,  60, 254
0.200, 0.200, 0.000,	194,  60, 254
0.010, 0.010, 0.010,	194,   0, 194
0.020, 0.010, 0.010,	194,   0, 194
0.030, 0.010, 0.010,	194,   4, 198
0.040, 0.010, 0.010,	194,   4, 198
0.050, 0.010, 0.010,	194,   4, 198
0.060, 0.010, 0.010,	194,   4, 198
0.070, 0.010, 0.010,	194,   8, 202
0.080, 0.010, 0.010,	194,   8, 202
0.090, 0.010, 0.010,	194,   8, 202
0.100, 0.010, 0.010,	194,  16, 210
0.110, 0.010, 0.010,	194,  16, 210
0.120, 0.010, 0.010,	194,  16, 210
0.130, 0.010, 0.010,	194,  16, 210
0.140, 0.010, 0.010,	194,  24, 218
0.150, 0.010, 0.010,	194,  24, 218
0.160, 0.010, 0.010,	194,  28, 222
0.170, 0.010, 0.010,	194,  28, 222
0.180, 0.010, 0.010,	194,  36, 230
0.190, 0.010, 0.010,	194,  36, 230
0.200, 0.010, 0.010,	194,  36, 230
0.020, 0.020, 0.010,	194,   0, 194
0.030, 0.020, 0.010,	194,   4, 198
0.040, 0.020, 0.010,	194,   4, 198
0.050, 0.020, 0.010,	194,   4, 198
0.060, 0.020, 0.010,	194,   4, 198
0.070, 0.020, 0.010,	194,   8, 202
0.080, 0.020, 0.010,	194,   8, 202
0.090, 0.020, 0.010,	194,   8, 202
0.100, 0.020, 0.010,	194,  16, 210
0.110, 0.020, 0.010,	194,  16, 210
0.120, 0.020, 0.010,	194,  16, 210
0.130, 0.020, 0.010,	194,  16, 210
0.140, 0.020, 0.010,	194,  24, 218
0.150, 0.020, 0.010,	194,  24, 218
0.160, 0.020, 0.010,	194,  28, 222
0.170, 0.020, 0.010,	194,  28, 222
0.180, 0.020, 0.010,	194,  36, 230
0.190, 0.020, 0.010,	194,  36, 230
0.200, 0.020, 0.010,	194,  36, 230
0.030, 0.030, 0.010,	194,   8, 202
0.040, 0.030, 0.010,	194,   8, 202
0.050, 0.030, 0.010,	194,   8, 202
0.060, 0.030, 0.010,	194,   8, 202
0.070, 0.030, 0.010,	194,  12, 206
0.080, 0.030, 0.010,	194,  12, 206
0.090, 0.030, 0.010,	194,  12, 206
0.100, 0.030, 0.010,	194,  20, 214
0.110, 0.030, 0.010,	194,  20, 214
0.120, 0.030, 0.010,	194,  20, 214
0.130, 0.030, 0.010,	194,  20, 214
0.140, 0.030, 0.010,	194,  28, 222
0.150, 0.030, 0.010,	194,  28, 222
0.160, 0.030, 0.010,	194,  32, 226
0.170, 0.030, 0.010,	194,  32, 226
0.180, 0.030, 0.010,	194,  40, 234
0.190, 0.030, 0.010,	194,  40, 234
0.200, 0.030, 0.010,	194,  40, 234
0.040, 0.040, 0.010,	194,   8, 202
0.050, 0.040, 0.010,	194,   8, 202
0.060, 0.040, 0.010,	194,   8, 202
0.070, 0.040, 0.010,	194,  12, 206
0.080, 0.040, 0.010,	194,  12, 206
0.090, 0.040, 0.010,	194,  12, 206
0.100, 0.040, 0.010,	194,  20, 214
0.110, 0.040, 0.010,	194,  20, 214
0.120, 0.040, 0.010,	194,  20, 214
0.130, 0.040, 0.010,	194,  20, 214
0.140, 0.040, 0.010,	194,  28, 222
0.150, 0.040, 0.010,	194,  28, 222
0.160, 0.040, 0.010,	194,  32, 226
0.170, 0.040, 0.010,	194,  32, 226
0.180, 0.040, 0.010,	194,  40, 234
0.190, 0.040, 0.010,	194,  40, 234
0.200, 0.040, 0.010,	194,  40, 234
0.050, 0.050, 0.010,	194,   8, 202
0.060, 0.050, 0.010,	194,   8, 202
0.070, 0.050, 0.010,	194,  12, 206
0.080, 0.050, 0.010,	194,  12, 206
0.090, 0.050, 0.010,	194,  12, 206
0.100, 0.050, 0.010,	194,  20, 214
0.110, 0.050, 0.010,	194,  20, 214
0.120, 0.050, 0.010,	194,  20, 214
0.130, 0.050, 0.010,	194,  20, 214
0.140, 0.050, 0.010,	194,  28, 222
0.150, 0.050, 0.010,	194,  28, 222
0.160, 0.050, 0.010,	194,  32, 226
0.170, 0.050, 0.010,	194,  32, 226
0.180, 0.050, 0.010,	194,  40, 234
0.190, 0.050, 0.010,	194,  40, 234
0.200, 0.050, 0.010,	194,  40, 234
0.060, 0.060, 0.010,	194,   8, 202
0.070, 0.060, 0.010,	194,  12, 206
0.080, 0.060, 0.010,	194,  12, 206
0.090, 0.060, 0.010,	194,  12, 206
0.100, 0.060, 0.010,	194,  20, 214
0.110, 0.060, 0.010,	194,  20, 214
0.120, 0.060, 0.010,	194,  20, 214
0.130, 0.060, 0.010,	194,  20, 214
0.140, 0.060, 0.010,	194,  28, 222
0.150, 0.060, 0.010,	194,  28, 222
0.160, 0.060, 0.010,	194,  32, 226
0.170, 0.060, 0.010,	194,  32, 226
0.180, 0.060, 0.010,	194,  40, 234
0.190, 0.060, 0.010,	194,  40, 234
0.200, 0.060, 0.010,	194,  40, 234
0.070, 0.070, 0.010,	194,  16, 210
0.080, 0.070, 0.010,	194,  16, 210
0.090, 0.070, 0.010,	194,  16, 210
0.100, 0.070, 0.010,	194,  24, 218
0.110, 0.070, 0.010,	194,  24, 218
0.120, 0.070, 0.010,	194,  24, 218
0.130, 0.070, 0.010,	194,  24, 218
0.140, 0.070, 0.010,	194,  32, 226
0.150, 0.070, 0.010,	194,  32, 226
0.160, 0.070, 0.010,	194,  36, 230
0.170, 0.070, 0.010,	194,  36, 230
0.180, 0.070, 0.010,	194,  44, 238
0.190, 0.070, 0.010,	194,  44, 238
0.200, 0.070, 0.010,	194,  44, 238
0.080, 0.080, 0.010,	194,  16, 210
0.090, 0.080, 0.010,	194,  16, 210
0.100, 0.080, 0.010,	194,  24, 218
0.110, 0.080, 0.010,	194,  24, 218
0.120, 0.080, 0.010,	194,  24, 218
0.130, 0.080, 0.010,	194,  24, 218
0.140, 0.080, 0.010,	194,  32, 226
0.150, 0.080, 0.010,	194,  32, 226
0.160, 0.080, 0.010,	194,  36, 230
0.170, 0.080, 0.010,	194,  36, 230
0.180, 0.080, 0.010,	194,  44, 238
0.190, 0.080, 0.010,	194,  44, 238
0.200, 0.080, 0.010,	194,  44, 238
0.090, 0.090, 0.010,	194,  16, 210
0.100, 0.090, 0.010,	194,  24, 218
0.110, 0.090, 0.010,	194,  24, 218
0.120, 0.090, 0.010,	194,  24, 218
0.130, 0.090, 0.010,	194,  24, 218
0.140, 0.090, 0.010,	194,  32, 226
0.150, 0.090, 0.010,	194,  32, 226
0.160, 0.090, 0.010,	194,  36, 230
0.170, 0.090, 0.010,	194,  36, 230
0.180, 0.090, 0.010,	194,  44, 238
0.190, 0.090, 0.010,	194,  44, 238
0.200, 0.090, 0.010,	194,  44, 238
0.100, 0.100, 0.010,	194,  28, 222
0.110, 0.100, 0.010,	194,  28, 222
0.120, 0.100, 0.010,	194,  28, 222
0.130, 0.100, 0.010,	194,  28, 222
0.140, 0.100, 0.010,	194,  36, 230
0.150, 0.100, 0.010,	194,  36, 230
0.160, 0.100, 0.010,	194,  40, 234
0.170, 0.100, 0.010,	194,  40, 234
0.180, 0.100, 0.010,	194,  48, 242
0.190, 0.100, 0.010,	194,  48, 242
0.200, 0.100, 0.010,	194,  48, 242
0.110, 0.110, 0.010,	194,  28, 222
0.120, 0.110, 0.010,	194,  28, 222
0.130, 0.110, 0.010,	194,  28, 222
0.140, 0.110, 0.010,	194,  36, 230
0.150, 0.110, 0.010,	194,  36, 230
0.160, 0.110, 0.010,	194,  40, 234
0.170, 0.110, 0.010,	194,  40, 234
0.180, 0.110, 0.010,	194,  48, 242
0.190, 0.110, 0.010,	194,  48, 242
0.200, 0.110, 0.010,	194,  48, 242
0.120, 0.120, 0.010,	194,  28, 222
0.130, 0.120, 0.010,	194,  28, 222
0.140, 0.120, 0.010,	194,  36, 230
0.150, 0.120, 0.010,	194,  36, 230
0.160, 0.120, 0.010,	194,  40, 234
0.170, 0.120, 0.010,	194,  40, 234
0.180, 0.120, 0.010,	194,  48, 242
0.190, 0.120, 0.010,	194,  48, 242
0.200, 0.120, 0.010,	194,  48, 242
0.130, 0.130, 0.010,	194,  28, 222
0.140, 0.130, 0.010,	194,  36, 230
0.150, 0.130, 0.010,	194,  36, 230
0.160, 0.130, 0.010,	194,  40, 234
0.170, 0.130, 0.010,	194,  40, 234
0.180, 0.130, 0.010,	194,  48, 242
0.190, 0.130, 0.010,	194,  48, 242
0.200, 0.130, 0.010,	194,  48, 242
0.140, 0.140, 0.010,	194,  44, 238
0.150, 0.140, 0.010,	194,  44, 238
0.160, 0.140, 0.010,	194,  48, 242
0.170, 0.140, 0.010,	194,  48, 242
0.180, 0.140, 0.010,	194,  56, 250
0.190, 0.140, 0.010,	194,  56, 250
0.200, 0.140, 0.010,	194,  56, 250
0.150, 0.150, 0.010,	194,  44, 238
0.160, 0.150, 0.010,	194,  48, 242
0.170, 0.150, 0.010,	194,  48, 242
0.180, 0.150, 0.010,	194,  56, 250
0.190, 0.150, 0.010,	194,  56, 250
0.200, 0.150, 0.010,	194,  56, 250
0.160, 0.160, 0.010,	194,  48, 242
0.170, 0.160, 0.010,	194,  48, 242
0.180, 0.160, 0.010,	194,  56, 250
0.190, 0.160, 0.010,	194,  56, 250
0.200, 0.160, 0.010,	194,  56, 250
0.170, 0.170, 0.010,	194,  48, 242
0.180, 0.170, 0.010,	194,  56, 250
0.190, 0.170, 0.010,	194,  56, 250
0.200, 0.170, 0.010,	194,  56, 250
0.180, 0.180, 0.010,	194,  60, 254
0.190, 0.180, 0.010,	194,  60, 254
0.200, 0.180, 0.010,	194,  60, 254
0.190, 0.190, 0.010,	194,  60, 254
0.200, 0.190, 0.010,	194,  60, 254
0.200, 0.200, 0.010,	194,  60, 254
0.020, 0.020, 0.020,	194,   0, 194
0.030, 0.020, 0.020,	194,   4, 198
0.040, 0.020, 0.020,	194,   4, 198
0.050, 0.020, 0.020,	194,   4, 198
0.060, 0.020, 0.020,	194,   4, 198
0.070, 0.020, 0.020,	194,   8, 202
0.080, 0.020, 0.020,	194,   8, 202
0.090, 0.020, 0.020,	194,   8, 202
0.100, 0.020, 0.020,	194,  16, 210
0.110, 0.020, 0.020,	194,  16, 210
0.120, 0.020, 0.020,	194,  16, 210
0.130, 0.020, 0.020,	194,  16, 210
0.140, 0.020, 0.020,	194,  24, 218
0.150, 0.020, 0.020,	194,  24, 218
0.160, 0.020, 0.020,	194,  28, 222
0.170, 0.020, 0.020,	194,  28, 222
0.180, 0.020, 0.020,	194,  36, 230
0.190, 0.020, 0.020,	194,  36, 230
0.200, 0.020, 0.020,	194,  36, 230
0.030, 0.030, 0.020,	194,   8, 202
0.040, 0.030, 0.020,	194,   8, 202
0.050, 0.030, 0.020,	194,   8, 202
0.060, 0.030, 0.020,	194,   8, 202
0.070, 0.030, 0.020,	194,  12, 206
0.080, 0.030, 0.020,	194,  12, 206
0.090, 0.030, 0.020,	194,  12, 206
0.100, 0.030, 0.020,	194,  20, 214
0.110, 0.030, 0.020,	194,  20, 214
0.120, 0.030, 0.020,	194,  20, 214
0.130, 0.030, 0.020,	194,  20, 214
0.140, 0.030, 0.020,	194,  28, 222
0.150, 0.030, 0.020,	194,  28, 222
0.160, 0.030, 0.020,	194,  32, 226
0.170, 0.030, 0.020,	194,  32, 226
0.180, 0.030, 0.020,	194,  40, 234
0.190, 0.030, 0.020,	194,  40, 234
0.200, 0.030, 0.020,	194,  40, 234
0.040, 0.040, 0.020,	194,   8, 202
0.050, 0.040, 0.020,	194,   8, 202
0.060, 0.040, 0.020,	194,   8, 202
0.070, 0.040, 0.020,	194,  12, 206
0.080, 0.040, 0.020,	194,  12, 206
0.090, 0.040, 0.020,	194,  12, 206
0.100, 0.040, 0.020,	194,  20, 214
0.110, 0.040, 0.020,	194,  20, 214
0.120, 0.040, 0.020,	194,  20, 214
0.130, 0.040, 0.020,	194,  20, 214
0.140, 0.040, 0.020,	194,  28, 222
0.150, 0.040, 0.020,	194,  28, 222
0.160, 0.040, 0.020,	194,  32, 226
0.170, 0.040, 0.020,	194,  32, 226
0.180, 0.040, 0.020,	194,  40, 234
0.190, 0.040, 0.020,	194,  40, 234
0.200, 0.040, 0.020,	194,  40, 234
0.050, 0.050, 0.020,	194,   8, 202
0.060, 0.050, 0.020,	194,   8, 202
0.070, 0.050, 0.020,	194,  12, 206
0.080, 0.050, 0.020,	194,  12, 206
0.090, 0.050, 0.020,	194,  12, 206
0.100, 0.050, 0.020,	194,  20, 214
0.110, 0.050, 0.020,	194,  20, 214
0.120, 0.050, 0.020,	194,  20, 214
0.130, 0.050, 0.020,	194,  20, 214
0.140, 0.050, 0.020,	194,  28, 222
0.150, 0.050, 0.020,	194,  28, 222
0.160, 0.050, 0.020,	194,  32, 226
0.170, 0.050, 0.020,	194,  32, 226
0.180, 0.050, 0.020,	194,  40, 234
0.190, 0.050, 0.020,	194,  40, 234
0.200, 0.050, 0.020,	194,  40, 234
0.060, 0.060, 0.020,	194,   8, 202
0.070, 0.060, 0.020,	194,  12, 206
0.080, 0.060, 0.020,	194,  12, 206
0.090, 0.060, 0.020,	194,  12, 206
0.100, 0.060, 0.020,	194,  20, 214
0.110, 0.060, 0.020,	194,  20, 214
0.120, 0.060, 0.020,	194,  20, 214
0.130, 0.060, 0.020,	194,  20, 214
0.140, 0.060, 0.020,	194,  28, 222
0.150, 0.060, 0.020,	194,  28, 222
0.160, 0.060, 0.020,	194,  32, 226
0.170, 0.060, 0.020,	194,  32, 226
0.180, 0.060, 0.020,	194,  40, 234
0.190, 0.060, 0.020,	194,  40, 234
0.200, 0.060, 0.020,	194,  40, 234
0.070, 0.070, 0.020,	194,  16, 210
0.080, 0.070, 0.020,	194,  16, 210
0.090, 0.070, 0.020,	194,  16, 210
0.100, 0.070, 0.020,	194,  24, 218
0.110, 0.070, 0.020,	194,  24, 218
0.120, 0.070, 0.020,	194,  24, 218
0.130, 0.070, 0.020,	194,  24, 218
0.140, 0.070, 0.020,	194,  32, 226
0.150, 0.070, 0.020,	194,  32, 226
0.160, 0.070, 0.020,	194,  36, 230
0.170, 0.070, 0.020,	194,  36, 230
0.180, 0.070, 0.020,	194,  44, 238
0.190, 0.070, 0.020,	194,  44, 238
0.200, 0.070, 0.020,	194,  44, 238
0.080, 0.080, 0.020,	194,  16, 210
0.090, 0.080, 0.020,	194,  16, 210
0.100, 0.080, 0.020,	194,  24, 218
0.110, 0.080, 0.020,	194,  24, 218
0.120, 0.080, 0.020,	194,  24, 218
0.130, 0.080, 0.020,	194,  24, 218
0.140, 0.080, 0.020,	194,  32, 226
0.150, 0.080, 0.020,	194,  32, 226
0.160, 0.080, 0.020,	194,  36, 230
0.170, 0.080, 0.020,	194,  36, 230
0.180, 0.080, 0.020,	194,  44, 238
0.190, 0.080, 0.020,	194,  44, 238
0.200, 0.080, 0.020,	194,  44, 238
0.090, 0.090, 0.020,	194,  16, 210
0.100, 0.090, 0.020,	194,  24, 218
0.110, 0.090, 0.020,	194,  24, 218
0.120, 0.090, 0.020,	194,  24, 218
0.130, 0.090, 0.020,	194,  24, 218
0.140, 0.090, 0.020,	194,  32, 226
0.150, 0.090, 0.020,	194,  32, 226
0.160, 0.090, 0.020,	194,  36, 230
0.170, 0.090, 0.020,	194,  36, 230
0.180, 0.090, 0.020,	194,  44, 238
0.190, 0.090, 0.020,	194,  44, 238
0.200, 0.090, 0.020,	194,  44, 238
0.100, 0.100, 0.020,	194,  28, 222
0.110, 0.100, 0.020,	194,  28, 222
0.120, 0.100, 0.020,	194,  28, 222
0.130, 0.100, 0.020,	194,  28, 222
0.140, 0.100, 0.020,	194,  36, 230
0.150, 0.100, 0.020,	194,  36, 230
0.160, 0.100, 0.020,	194,  40, 234
0.170, 0.100, 0.020,	194,  40, 234
0.180, 0.100, 0.020,	194,  48, 242
0.190, 0.100, 0.020,	194,  48, 242
0.200, 0.100, 0.020,	194,  48, 242
0.110, 0.110, 0.020,	194,  28, 222
0.120, 0.110, 0.020,	194,  28, 222
0.130, 0.110, 0.020,	194,  28, 222
0.140, 0.110, 0.020,	194,  36, 230
0.150, 0.110, 0.020,	194,  36, 230
0.160, 0.110, 0.020,	194,  40, 234
0.170, 0.110, 0.020,	194,  40, 234
0.180, 0.110, 0.020,	194,  48, 242
0.190, 0.110, 0.020,	194,  48, 242
0.200, 0.110, 0.020,	194,  48, 242
0.120, 0.120, 0.020,	194,  28, 222
0.130, 0.120, 0.020,	194,  28, 222
0.140, 0.120, 0.020,	194,  36, 230
0.150, 0.120, 0.020,	194,  36, 230
0.160, 0.120, 0.020,	194,  40, 234
0.170, 0.120, 0.020,	194,  40, 234
0.180, 0.120, 0.020,	194,  48, 242
0.190, 0.120, 0.020,	194,  48, 242
0.200, 0.120, 0.020,	194,  48, 242
0.130, 0.130, 0.020,	194,  28, 222
0.140, 0.130, 0.020,	194,  36, 230
0.150, 0.130, 0.020,	194,  36, 230
0.160, 0.130, 0.020,	194,  40, 234
0.170, 0.130, 0.020,	194,  40, 234
0.180, 0.130, 0.020,	194,  48, 242
0.190, 0.130, 0.020,	194,  48, 242
0.200, 0.130, 0.020,	194,  48, 242
0.140, 0.140, 0.020,	194,  44, 238
0.150, 0.140, 0.020,	194,  44, 238
